topic,question,ticker,datetime,odds_text,odds_value,volume,rules_summary,current_value_type
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-10-27 04:00,36.30% chance,36.3,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-02 04:00,39.95% chance,39.95,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-04 05:00,40.48% chance,40.48,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-07 05:00,44.92% chance,44.92,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-08 05:00,45.15% chance,45.15,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-09 05:00,41.21% chance,41.21,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-10 05:00,38.26% chance,38.26,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-11 05:00,39.00% chance,39.0,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-12 05:00,40.65% chance,40.65,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,When will Elon Musk become a trillionaire?,KXMUSKTRILLION,2025-11-13 05:00,38.52% chance,38.52,"$83,892 vol","If Elon Musk has a net worth more than $1 trillion before Jan 1, 2029, then the market resolves to Yes. Outcome verified from Forbes.",unknown
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-05 21:00,38.54% chance,38.54,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-05 22:00,36.14% chance,36.14,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-05 23:00,22.52% chance,22.52,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 00:00,14.80% chance,14.8,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 01:00,19.64% chance,19.64,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 02:00,22.59% chance,22.59,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 03:00,20.40% chance,20.4,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 04:00,16.80% chance,16.8,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 05:00,12.84% chance,12.84,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 06:00,30.83% chance,30.83,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 14:00,18.15% chance,18.15,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 16:00,18.15% chance,18.15,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 17:00,18.84% chance,18.84,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 18:00,19.80% chance,19.8,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 19:00,20.00% chance,20.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 20:00,20.00% chance,20.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 21:00,16.82% chance,16.82,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 22:00,19.57% chance,19.57,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-06 23:00,20.93% chance,20.93,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 00:00,41.68% chance,41.68,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 01:00,29.00% chance,29.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 02:00,30.00% chance,30.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 03:00,51.60% chance,51.6,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 04:00,29.30% chance,29.3,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 05:00,33.00% chance,33.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 07:00,32.95% chance,32.95,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 13:00,27.96% chance,27.96,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 14:00,28.86% chance,28.86,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-06-07 16:00,31.92% chance,31.92,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
